0.0,0.0,0
0.4107271211582439,-0.0608933713017566,0
0.8215009710665578,-0.1214749962709466,0
1.2323195577355863,-0.1817589018325322,0
1.6431806401773177,-0.2417589489123813,0
2.054082060403293,-0.3014891644354721,0
2.465021660425064,-0.3609633263281012,0
2.8759972822541635,-0.4201954615152628,0
3.2870067679021355,-0.4791994309228088,0
3.69804795938053,-0.5379890954765911,0
4.109118698700873,-0.596578565101143,0
4.520216827874723,-0.6549815347232221,0
4.93134027191317,-0.7132121142673616,0
5.342486706828654,-0.7712840816598743,0
5.753654057632256,-0.8292114638257064,0
6.164840166335535,-0.8870081216907577,0
6.576042957949574,-0.944687916180864,0
6.987260108486819,-1.002264874221004,0
7.398489542958368,-1.059752856737045,0
7.809729103375747,-1.1171657246548543,0
8.220976714750064,-1.1745173389002852,0
8.632231049088425,-1.2318157504302811,0
9.04349185739216,-1.2890639472288592,0
9.454758724663485,-1.3462645852818156,0
9.866031401903731,-1.4034204035744862,0
10.27730955711468,-1.460533975093128,0
10.688592941297667,-1.5176080388230926,0
11.099881139454896,-1.5746452507501445,0
11.511173902587718,-1.6316482668601118,0
11.922470898697892,-1.688619743138775,0
12.333771795787206,-1.745562418571486,0
12.745076344856978,-1.8024790321435955,0
13.156384130909448,-1.8593720738417745,0
13.567694904945927,-1.9162443656509447,0
13.979008334968205,-1.973098563556888,0
14.390324171977609,-2.029937240545844,0
14.801642000976356,-2.086763218602736,0
15.212961572965783,-2.1435790707137734,0
15.624282555947664,-2.2003874528647684,0
16.035604700923326,-2.257191187040628,0
16.446927509895442,-2.313992763228038,0
16.85825089986444,-2.3707950034118728,0
17.269574372833,-2.427600480578422,0
17.680897762802,-2.4844119337129893,0
18.09222065477368,-2.5412320188013866,0
18.50354271674978,-2.598063391829427,0
18.914863782731217,-2.654908791782429,0
19.326183354720644,-2.7117706256475245,0
19.737501515717614,-2.768649474421615,0
20.14881826572214,-2.8255449231069245,0
20.560133521734645,-2.8824563077069967,0
20.97144744975426,-2.9393833792231656,0
21.38275996678142,-2.9963255566585456,0
21.79407115581568,-3.0532822590162185,0
22.205381016857046,-3.110253237297551,0
22.616689549905523,-3.16723782750607,0
23.0279969209602,-3.224235614644,0
23.43930296402199,-3.281246100714009,0
23.850607762090437,-3.3382688707183235,0
24.2619113981651,-3.3953034266595945,0
24.673213955245533,-3.452349187540938,0
25.084515267332623,-3.5094058213641155,0
25.49581550042548,-3.5664727471322584,0
25.90711465452412,-3.623549466848004,0
26.318412729628527,-3.680635648513146,0
26.7297097257387,-3.737730711130784,0
27.14100580885377,-3.7948341567035873,0
27.55230081297459,-3.851945570233764,0
27.9635949041003,-3.909064370724443,0
28.374888082230907,-3.966190226177389,0
28.78618026436682,-4.0233225555957,0
29.1974716165072,-4.0804609439816,0
29.60876213865199,-4.137604810338202,0
30.02005174780168,-4.194753822667288,0
30.43134060995537,-4.251907399971953,0
30.842628642113493,-4.3090650442548695,0
31.253915927275603,-4.366226340518243,0
31.665202548441275,-4.423390873764315,0
32.07648842261093,-4.480557979996612,0
32.48777354978459,-4.53772732721693,0
32.89905809596137,-4.594898417427922,0
33.310341978141686,-4.652070669632701,0
33.7216252793251,-4.709243751833048,0
34.13290799951164,-4.766417166031601,0
34.544190138701296,-4.823590331231502,0
34.95547177989359,-4.880762832434948,0
35.36675292308856,-4.937934171644605,0
35.7780335682862,-4.995103933862715,0
36.18931371548649,-5.052271538092342,0
36.60059353068856,-5.109436569335745,0
37.011872847893294,-5.166598612595131,0
37.423151833099816,-5.223757086873614,0
37.834430486308094,-5.280911494173831,0
38.24570880751816,-5.338061419498023,0
38.65698679673,-5.395206447848413,0
39.06826453694317,-5.4523459152285625,0
39.479542028157645,-5.509479572639755,0
39.89081935337305,-5.5666067560856,0
40.30209642958978,-5.623727050568287,0
40.71337333980737,-5.6808399580904725,0
41.12465008402589,-5.737945063654394,0
41.53592666224525,-5.795042118261388,0
41.94720324046466,-5.852131370910103,0
42.35847981868403,-5.909213070599219,0
42.76975639690342,-5.9662877983256255,0
43.1810329751228,-6.023355720088429,0
43.59230971934132,-6.080417250885424,0
44.00358654655936,-6.137472722714815,0
44.41486362277608,-6.194522550574408,0
44.8261408649919,-6.251566983462852,0
45.23741843920596,-6.30860651937748,0
45.64869634541824,-6.365641407316971,0
46.05997466662831,-6.422672062279103,0
46.47125331983662,-6.479698733262556,0
46.88253247104223,-6.536721918264647,0
47.29381212024519,-6.593741866284054,0
47.70509235044504,-6.650758909318983,0
48.11637307864223,-6.7077735453667975,0
48.52765455383542,-6.764786023426163,0
48.938936610025486,-6.821796675495283,0
49.35021941321159,-6.87880591657195,0
49.76150304639325,-6.935814078654399,0
50.17278742657089,-6.992821493740837,0
50.58407263674411,-7.049828576829054,0
50.99535884291199,-7.1068355769177,0
51.40664596207499,-7.163842992004137,0
51.81793399423313,-7.220851071087032,0
52.22922318838504,-7.277860146164588,0
52.640513378531615,-7.3348706322345985,0
53.05180464767242,-7.391882944294837,0
53.46309716180655,-7.448897248344431,0
53.874390837934506,-7.505914125380266,0
54.285685842055344,-7.562933741401437,0
54.6969820911695,-7.619956594405306,0
55.10827966827658,-7.676982933390523,0
55.5195786563761,-7.734013090355324,0
55.93087905546806,-7.79104756329704,0
56.342180948552055,-7.848086601214337,0
56.75348441862761,-7.905130536105435,0
57.16478938269516,-7.962179782968142,0
57.57609592375428,-8.019234673800646,0
57.9874042078041,-8.076295540601183,0
58.398714151845006,-8.133362798367546,0
58.8100258388766,-8.19043677909794,0
59.22133926889888,-8.247517814790616,0
59.632654607910965,-8.304606237443764,0
60.043971772913245,-8.36170246205519,0
60.45529084690536,-8.418806820623116,0
60.86661191288676,-8.475919645145746,0
61.27793497085756,-8.533041267621332,0
61.68926002081768,-8.590172103047633,0
62.10058722876628,-8.647312483422889,0
62.511916594703294,-8.704462740745301,0
62.923248118628806,-8.761623290012679,0
63.33458188354231,-8.81879438022367,0
63.74591755744561,-8.875975513380945,0
64.15725431034316,-8.9331644484965,0
64.56859114624025,-8.990358612584076,0
64.97992698614266,-9.047555598656558,0
65.39126091705528,-9.104752750728167,0
65.802592025983,-9.161947744811313,0
66.21391923393159,-9.219137924920192,0
66.62524154490636,-9.276320884067696,0
67.0365580459122,-9.333494132267154,0
67.4478676579549,-9.390655096532306,0
67.85916955103887,-9.447801286876484,0
68.27046256317038,-9.504930296312558,0
68.6817458643538,-9.562039551854284,0
69.09301837559495,-9.619126480515424,0
69.50427910089914,-9.676188758308417,0
69.91552721027078,-9.733223729247475,0
70.32676154171614,-9.79022898634545,0
70.73798118224003,-9.847201956616122,0
71.14918513584787,-9.904140233072363,0
71.5603724895445,-9.961041159728374,0
71.97154216433569,-10.017902412596584,0
72.38269324722631,-10.07472141869075,0
72.79382465922211,-10.13149560502466,0
73.20493548732806,-10.188222564611154,0
73.61602481854895,-10.244899807463575,0
74.0270915738906,-10.30152476059567,0
74.43813475735834,-10.358095017020322,0
74.84915810393217,-10.414640456577716,0
